3.48432298153377e-05,4.35331020400878e-05,6.40324242815757e-05,8.58502908400565e-06,0.999849006214779
3.65002780015816e-05,4.56386092226358e-05,6.53274784638403e-05,5.20582452530783e-06,0.999847327809787
3.33346386532335e-05,4.17150642367323e-05,5.65679796132887e-05,2.82624475065628e-08,0.999868354055049
2.86983520937411e-05,3.61551675543226e-05,3.49075432322344e-05,0.0135911539054373,0.986309085031682
3.30229977872139e-05,4.2342700151929e-05,7.07332467127271e-06,0.0934816125456064,0.906435948431783
4.74795913326566e-05,6.15137404848686e-05,0.000112443231113519,0.291752326156038,0.708026237281031
5.31621453239806e-05,6.52626783453008e-05,0.0121986876335334,0.60848130546601,0.379201582076787
4.53565847749725e-05,2.82907166885182e-05,0.117134166929502,0.78983121513649,0.0929609706325448
5.72935800767438e-05,4.15386836380457e-06,0.357563741416809,0.631148856812642,0.0112259543221079
6.51095517871897e-05,3.40625317566148e-06,0.615385204425706,0.384465176722281,8.11030470504614e-05
6.14952902365054e-05,6.16062494224252e-06,0.794928976030685,0.204997577017817,5.79103631934371e-06
5.23716291402182e-05,9.12911542896473e-06,0.912750073119013,0.0871626596978119,2.57664386053111e-05
4.16192904214893e-05,3.34464918716051e-06,0.977436216461133,0.022481595261162,3.72243380965474e-05
2.83743468346295e-05,3.23286461029804e-06,0.999006360719771,0.00091489746261546,4.71346061683615e-05
1.02456125807597e-05,0.0109563682261268,0.988964261837707,6.60435379347575e-06,6.25199697920106e-05
4.29541912054551e-07,0.0473455980136618,0.952552389266303,2.36850531675366e-05,7.78981249557654e-05
0.000373435534489463,0.11253672007069,0.886979020004627,1.88098208640066e-05,9.20145693297004e-05
0.0036939110782441,0.222027904785207,0.774159225434909,1.27000806619672e-05,0.000106258620978374
0.0164397175747933,0.38125496024251,0.602182538395006,8.72450655172825e-06,0.000114059281138034
0.0687936144979281,0.584765887465754,0.346308807759098,2.66230258488514e-05,0.000105067251371061
0.213389396179597,0.657825986445194,0.128603724546765,8.34548134633419e-05,9.74380149809741e-05
0.576114512548897,0.402519542290637,0.0211353336437614,0.000129366154007869,0.000101245362696697
0.826858471063761,0.170108075014319,0.00286966782600209,9.37728923170795e-05,7.0013203601128e-05
0.959852351501906,0.0400177803266203,3.35388215263359e-05,5.53296335546641e-05,4.09997163921875e-05
0.997208950404416,0.00269368604182842,1.18683003382495e-05,4.90092535832834e-05,3.64859998337766e-05
0.999855229372849,5.18435991424727e-08,4.13198247835286e-05,5.92015070754761e-05,4.41974516925099e-05
0.999782407687933,1.05796350743506e-05,7.16494417712891e-05,7.74859644721322e-05,5.78772707490618e-05
0.999702187465073,2.42798633927336e-05,9.85587178705092e-05,0.000100178003617182,7.47959500470095e-05
0.999662163042378,1.76013279812979e-05,0.000113311979428089,0.000118504488361562,8.84191618512349e-05
0.999661185596746,8.53827596644312e-06,0.000112393872156429,0.00012481575074287,9.30665043883943e-05
